"","playerID","fg_playerID","POS","inducted","play_era","GIDP","GS","InnOuts","PO","A","E","DP","PB","WP","SB_against","CS_for","ZR","Triple Crown","500_hr","3000_hit","1500_runs","1500_rbi","2500_G","ped_use","Name","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","BB%","K%","BB/K","OBP","SLG","OPS","ISO","BABIP","wOBA","WAR","wRC+","Spd","Def","AVG+","BB%+","K%+","OBP+","SLG+","ISO+","BABIP+","all_star_appearances","num_gold_gloves","num_mvp","num_ws_mvp","silver_slugger","hank_aaron_award"
"714","muellbi02",295,"3B","0","Modern",105,1073,28887,817,2086,126,216,0,0,0,0,0,"0","No","No","No","No","No","No","Bill Mueller",1216,4223,4886,1229,857,265,22,85,663,493,543,17,571,35,48,37,105,20,18,0.291,0.111,0.117,0.95,0.373,0.425,0.797,0.134,0.316,0.352,23.7,112,3.4,22.2,108,124,72,109,98,83,106,0,0,0,0,1,0
"715","murphda02",1009352,"2B","0","Dead Ball",0,981,32577,2521,2407,231,236,0,0,0,0,0,"0","No","No","No","No","No","No","Danny Murphy",1496,5399,5978,1563,1128,289,102,44,705,702,335,0,24,47,0,197,0,193,0,0.289,0.056,0.092,0.88,0.336,0.405,0.742,0.116,0.328,0.357,34.5,124,6.4,-34,112,81,98,106,121,150,111,0,0,0,0,0,0
"716","murrare01",1009397,"OF","0","Dead Ball",0,620,16506,1994,190,116,30,3,0,12,7,0,"0","No","No","No","No","No","No","Red Murray",1264,4334,4786,1170,869,168,96,37,555,579,299,0,194,40,0,113,0,321,8,0.27,0.062,0.068,0.95,0.323,0.379,0.702,0.109,0.289,0.34,19.7,107,7.5,-47.4,104,77,79,98,110,132,99,0,0,0,0,0,0
"717","murreiv01",1009401,"LF","0","Expansion",27,282,8112,921,42,25,33,0,0,0,0,0,"0","No","No","No","No","No","No","Ivan Murrell",564,1306,1372,308,219,41,15,33,126,123,44,9,342,9,5,8,27,20,13,0.236,0.032,0.249,0.13,0.265,0.366,0.631,0.13,0.294,0.282,1,75,5.2,6.7,90,35,187,80,94,102,103,0,0,0,0,0,0
"718","nixonot01",1009608,"CF","0","Steroids",72,1203,33822,3313,57,36,9,0,0,0,0,0,"0","No","No","No","No","No","No","Otis Nixon",1709,5115,5800,1379,1199,142,27,11,878,318,585,10,694,5,28,67,72,620,186,0.27,0.101,0.12,0.84,0.343,0.314,0.658,0.045,0.308,0.305,9.8,81,7.3,-7.5,101,112,80,102,76,31,104,0,0,0,0,0,0
"719","northji01",1009641,"RF","0","Expansion",128,1180,32103,2715,73,55,33,0,0,0,0,0,"0","No","No","No","No","No","No","Jim Northrup",1392,4692,5215,1254,841,218,42,153,603,610,449,50,635,30,29,15,128,39,38,0.267,0.086,0.122,0.71,0.333,0.429,0.763,0.162,0.28,0.342,23,116,3.9,-28.1,106,96,89,104,115,131,102,0,0,0,0,0,0
"720","northro01",1009643,"OF","0","Integration",57,3,77,1363,88,43,24,0,0,0,0,0,"0","No","No","No","No","No","No","Ron Northey",1084,3172,3567,874,566,172,28,108,385,513,361,4,297,15,5,14,57,7,0,0.276,0.101,0.083,1.22,0.352,0.45,0.801,0.174,0.276,0.373,13.3,120,2.9,-73.7,104,109,102,104,118,153,99,0,0,0,0,0,0
"721","o'doule01",1009734,"OF","0","Live Ball",10,0,0,1591,35,60,6,0,0,0,0,0,"0","No","No","No","No","No","No","Lefty O'Doul",970,3264,3659,1140,811,175,41,113,624,542,333,0,122,23,0,39,10,36,0,0.349,0.091,0.033,2.73,0.413,0.532,0.945,0.183,0.339,0.426,27,141,4.9,-49.7,119,119,49,118,126,142,111,0,0,0,0,0,0
"722","o'farbo01",1009740,"C","0","Live Ball",11,0,0,4295,980,130,101,54,0,0,0,0,"0","No","No","No","No","No","No","Bob O'Farrell",1491,4101,4742,1120,810,201,58,51,517,549,547,0,408,11,0,83,11,35,7,0.273,0.115,0.086,1.34,0.36,0.388,0.748,0.115,0.294,0.353,21.3,100,4.6,46.3,94,155,134,103,95,101,97,0,0,0,0,0,0
"723","o'leach01",1009765,"SS","0","Live Ball",0,726,19380,2102,2764,318,253,0,0,0,0,0,"0","No","No","No","No","No","No","Charley O'Leary",955,3232,3581,731,606,104,18,3,317,213,164,0,34,32,0,153,0,74,0,0.226,0.046,0.076,0.59,0.27,0.272,0.543,0.046,0.239,0.267,-0.7,67,4.6,8.4,88,67,88,86,82,61,82,0,0,0,0,0,0
"724","o'neipa01",1009818,"RF","0","Steroids",221,1868,49287,3915,118,48,36,0,0,0,0,0,"0","No","No","No","No","No","No","Paul O'Neill",2053,7318,8329,2105,1352,451,21,281,1041,1269,892,107,1166,22,90,7,221,141,72,0.288,0.107,0.14,0.77,0.363,0.47,0.833,0.183,0.306,0.362,41,120,3.7,-78.7,107,118,92,108,113,124,103,0,0,0,0,0,0
"725","o'neist01",1009820,"C","0","Live Ball",0,0,0,5968,1698,217,194,145,0,0,0,0,"0","No","No","No","No","No","No","Steve O'Neill",1590,4795,5560,1259,964,248,34,13,448,537,592,0,383,43,0,130,0,30,23,0.263,0.106,0.072,1.5,0.349,0.337,0.685,0.074,0.287,0.334,18.4,91,2.8,58.3,95,125,99,100,90,78,97,0,0,0,0,0,0
"726","o'rouji01",1009839,"OF","1","Dead Ball",6,91,53013,5494,949,700,176,203,0,53,46,0,"0","No","No","Yes","No","No","No","Jim O'Rourke",1999,8505,9051,2643,1965,465,151,62,1729,1203,510,0,360,36,0,0,0,224,8,0.311,0.056,0.04,1.42,0.352,0.423,0.775,0.112,0.319,0.36,52.1,127,6.8,-104.6,118,128,63,115,121,135,114,0,0,0,0,0,0
"727","paganjo01",1009950,"SS","0","Expansion",81,954,25723,1470,2292,156,359,0,0,0,0,0,"0","No","No","No","No","No","No","Jose Pagan",1326,3689,4032,922,706,138,26,52,387,372,244,43,510,22,38,39,81,46,35,0.25,0.061,0.126,0.48,0.298,0.344,0.641,0.094,0.275,0.286,3.5,78,4.1,2.3,95,73,93,91,87,72,96,0,0,0,0,0,0
"728","paskedo01",1010042,"OF","0","Live Ball",0,344,9225,3851,257,136,59,0,0,0,0,0,"0","No","No","No","No","No","No","Dode Paskert",1716,6017,6997,1613,1215,279,77,42,868,577,715,0,659,41,0,224,0,293,43,0.268,0.102,0.107,0.99,0.35,0.361,0.711,0.093,0.304,0.347,29.4,109,6,-33.8,102,133,131,107,103,107,106,0,0,0,0,0,0
"729","peckiro01",1010116,"SS","0","Live Ball",0,13,354,3930,6338,554,952,0,0,0,0,0,"0","No","No","No","No","No","No","Roger Peckinpaugh",2012,7233,8383,1876,1497,256,75,48,1006,740,814,0,609,22,0,314,0,205,70,0.259,0.097,0.075,1.31,0.336,0.335,0.672,0.076,0.281,0.325,41.6,89,5.4,222.3,94,113,103,97,90,80,95,0,0,1,0,0,0
"730","peitzhe01",1010131,"C","0","Dead Ball",0,195,30252,4693,1478,260,199,163,0,1215,928,0,"0","No","No","No","No","No","No","Heinie Peitz",1234,4121,4635,1117,844,191,66,16,532,560,409,0,76,34,0,71,0,91,0,0.271,0.088,0.053,2.05,0.342,0.361,0.703,0.09,0.284,0.339,15.2,94,5.5,47.5,96,113,113,99,97,100,92,0,0,0,0,0,0
"731","perkicy01",1010193,"C","0","Live Ball",0,0,0,3828,1057,111,103,79,0,0,0,0,"0","No","No","No","No","No","No","Cy Perkins",1171,3604,4015,933,693,175,35,30,329,409,301,0,221,15,0,95,0,18,34,0.259,0.075,0.055,1.36,0.319,0.352,0.67,0.093,0.269,0.317,3.8,75,3,39.8,89,87,86,89,88,84,88,0,0,0,0,0,0
"732","phillto02",1010300,"LF","0","Steroids",127,1903,50617,3564,3491,236,652,0,0,0,0,0,"0","No","No","No","No","No","No","Tony Phillips",2161,7617,9110,2023,1453,360,50,160,1300,819,1319,44,1499,42,63,69,127,177,114,0.266,0.145,0.165,0.88,0.374,0.389,0.763,0.123,0.309,0.347,46.6,112,4.8,32.7,100,161,111,112,95,85,106,0,0,0,0,0,0
"733","pierrju01",443,"CF","0","Modern",92,1739,46535,3879,44,40,14,0,0,0,0,0,"0","No","No","No","No","No","No","Juan Pierre",1994,7525,8280,2217,1850,255,94,18,1075,517,464,8,479,102,20,167,92,614,203,0.295,0.056,0.058,0.97,0.343,0.361,0.704,0.066,0.312,0.315,24,86,7.3,28.9,110,64,34,102,84,41,104,0,0,0,0,0,0
"734","pierza.01",746,"C","0","Modern",241,1832,49006,12600,823,68,101,102,0,1081,350,0,"0","No","No","No","No","No","No","A.J. Pierzynski",2059,7290,7815,2043,1424,407,24,188,807,909,308,68,895,129,58,28,241,15,23,0.28,0.039,0.115,0.34,0.319,0.42,0.739,0.14,0.296,0.319,20.6,92,2.5,87,106,47,66,96,100,90,99,0,0,0,0,0,0
"735","pikeli01",1010347,"OF","0","Dead Ball",4,135,11574,823,339,257,40,0,0,0,0,0,"0","No","No","No","No","No","No","Lip Pike",425,1983,2032,637,445,119,53,20,433,332,49,0,54,0,0,0,0,47,15,0.321,0.024,0.027,0.91,0.338,0.465,0.803,0.144,0.324,0.358,13.3,136,7.6,-29.6,117,126,104,117,136,221,115,0,0,0,0,0,0
"736","pippwa01",1010365,"1B","0","Live Ball",0,0,0,18779,1152,168,1290,0,0,0,0,0,"0","No","No","No","No","No","No","Wally Pipp",1872,6914,7820,1941,1392,311,148,90,974,998,596,0,551,38,0,272,0,125,60,0.281,0.076,0.07,1.08,0.341,0.408,0.749,0.127,0.295,0.353,31.6,104,5.9,9.7,100,90,99,98,107,129,99,0,0,0,0,0,0
"737","raderdo02",1010638,"3B","0","Free Agency",142,1379,36793,1526,2913,201,290,0,0,0,0,0,"0","No","No","No","No","No","No","Doug Rader",1465,5186,5832,1302,863,245,39,155,631,722,528,51,1057,40,51,27,142,37,33,0.251,0.091,0.181,0.5,0.322,0.403,0.725,0.152,0.285,0.327,26.5,105,3.6,20.1,96,102,140,98,105,123,100,0,5,0,0,0,0
"738","reeseri01",1010778,"1B","0","Expansion",36,460,13529,4109,269,36,353,0,0,0,0,0,"0","No","No","No","No","No","No","Rich Reese",866,2020,2225,512,370,73,17,52,248,245,158,22,270,20,16,11,36,16,15,0.253,0.071,0.121,0.59,0.312,0.384,0.695,0.13,0.268,0.313,1.9,94,3.9,-30.4,101,78,90,96,102,104,99,0,0,0,0,0,0
"739","reichri01",1010791,"LF","0","Expansion",90,841,21779,1621,55,30,17,0,0,0,0,0,"0","No","No","No","No","No","No","Rick Reichardt",997,3307,3685,864,615,109,24,116,391,445,263,20,672,66,24,25,92,40,41,0.261,0.071,0.182,0.39,0.326,0.414,0.74,0.153,0.294,0.334,13.5,115,3.8,-37,105,80,133,102,111,124,108,0,0,0,0,0,0
"740","ricesa01",1010900,"OF","1","Live Ball",0,0,0,4774,278,184,67,0,0,0,0,0,"0","No","No","Yes","No","No","No","Sam Rice",2404,9269,10246,2987,2271,498,184,34,1514,1078,708,0,275,56,0,213,0,351,143,0.322,0.069,0.027,2.57,0.374,0.427,0.801,0.104,0.33,0.373,50.7,113,6.7,-33,112,80,40,105,106,91,109,0,0,0,0,0,0
"741","richaha01",1010909,"2B","0","Dead Ball",0,0,35523,3243,2525,552,266,17,0,0,0,0,"0","No","No","No","No","No","No","Hardy Richardson",1331,5642,6029,1688,1189,303,126,70,1120,822,377,0,445,10,0,0,0,205,0,0.299,0.063,0.074,0.85,0.344,0.435,0.779,0.136,0.316,0.359,43.6,123,7.5,40.6,115,105,95,111,122,144,112,0,0,0,0,0,0
"742","ritchcl01",1010987,"2B","0","Dead Ball",0,747,43509,3841,4958,440,619,0,0,0,0,0,"0","No","No","No","No","No","No","Claude Ritchey",1671,5919,6822,1618,1317,215,68,18,708,673,607,0,0,72,0,224,0,155,0,0.273,0.089,0,0,0.348,0.342,0.69,0.068,0,0.338,33.2,104,5,73.8,101,124,0,105,98,87,0,0,0,0,0,0,0
"743","roberda01",1011027,"OF","0","Live Ball",0,0,0,1260,70,63,14,0,0,0,0,0,"0","No","No","No","No","No","No","Dave Robertson",803,2830,3034,812,604,117,44,47,366,364,113,0,262,15,0,76,0,94,57,0.287,0.037,0.086,0.43,0.318,0.409,0.727,0.122,0.303,0.345,11.4,115,6,-37.8,109,54,109,98,116,137,106,0,0,0,0,0,0
"744","robinbi02",1011054,"LF","0","Free Agency",128,1048,29207,3336,267,73,149,0,0,0,0,0,"0","No","No","No","No","No","No","Bill Robinson",1472,4364,4729,1127,703,229,29,166,536,641,263,49,820,16,49,37,128,71,49,0.258,0.056,0.173,0.32,0.3,0.438,0.738,0.18,0.28,0.326,11.3,102,4.5,-50.7,99,63,137,91,114,145,99,0,0,0,0,0,0
"745","robinwi01",1011078,"C","0","Dead Ball",0,0,33852,5408,1467,434,131,491,0,1586,881,0,"0","No","No","No","No","No","No","Wilbert Robinson",1371,5075,5419,1388,1107,212,51,18,637,722,286,0,178,27,0,31,0,196,0,0.273,0.053,0.075,0.76,0.316,0.346,0.662,0.073,0.312,0.317,12.8,84,5.8,67.1,98,64,119,91,93,77,104,0,0,0,0,0,0
"746","roushed01",1011247,"OF","1","Live Ball",0,0,0,4683,230,140,49,0,0,0,0,0,"0","No","No","No","No","No","No","Edd Roush",1967,7363,8156,2376,1787,339,182,68,1099,981,484,0,260,53,0,256,0,268,92,0.323,0.059,0.032,1.86,0.369,0.446,0.815,0.123,0.328,0.38,49.7,127,6.6,-53.6,115,81,45,109,116,120,111,0,0,0,0,0,0
"747","ruelmu01",1011290,"C","0","Live Ball",0,0,0,5368,1138,117,137,59,0,0,0,0,"0","No","No","No","No","No","No","Muddy Ruel",1468,4514,5292,1242,1022,187,29,4,494,534,606,0,238,29,0,143,0,61,59,0.275,0.115,0.045,2.55,0.365,0.332,0.697,0.057,0.29,0.337,16.2,89,3.4,63.4,94,131,70,101,81,49,95,0,0,0,0,0,0
"748","ryanmi02",1011347,"C","0","Expansion",69,570,15003,3473,325,34,45,40,110,234,181,14,"0","No","No","No","No","No","No","Mike Ryan",636,1920,2098,370,270,60,12,28,146,161,152,23,370,4,11,11,69,4,4,0.193,0.072,0.176,0.41,0.252,0.28,0.532,0.088,0.223,0.241,0.6,48,2.6,66.3,76,84,127,78,74,70,80,0,0,0,0,0,0
"749","salmoti01",32,"RF","0","Modern",98,1259,32884,2695,99,64,23,0,0,0,0,0,"0","No","No","No","No","No","No","Tim Salmon",1672,5934,7039,1674,1012,339,24,299,986,1016,970,45,1360,67,68,0,98,48,42,0.282,0.138,0.193,0.71,0.385,0.498,0.884,0.216,0.317,0.383,35.4,130,3.1,-139.9,104,153,122,113,116,136,106,0,0,0,0,1,0
"750","schaapa01",1011502,"3B","0","Expansion",80,1007,26842,775,2112,173,165,0,0,0,0,0,"0","No","No","No","No","No","No","Paul Schaal",1128,3555,4149,869,654,132,26,57,436,323,516,21,466,22,30,26,80,43,38,0.244,0.124,0.112,1.11,0.341,0.344,0.686,0.1,0.265,0.316,13.7,102,3.8,-4,97,140,82,106,91,81,97,0,0,0,0,0,0
"751","schaege01",1011506,"2B","0","Dead Ball",0,710,21000,3276,2326,285,316,0,0,0,0,0,"0","No","No","No","No","No","No","Germany Schaefer",1150,3784,4305,972,798,117,48,9,497,308,333,0,28,13,0,175,0,201,1,0.257,0.077,0.082,1.54,0.319,0.32,0.639,0.063,0.276,0.314,10.3,97,6.1,-50.9,100,109,93,100,97,87,96,0,0,0,0,0,0
"752","schalra01",1011517,"C","1","Live Ball",0,0,0,7168,1811,175,226,98,0,0,0,0,"0","No","No","No","No","No","No","Ray Schalk",1762,5306,6217,1345,1086,199,49,11,579,594,638,0,355,59,0,214,0,177,69,0.253,0.103,0.058,1.79,0.34,0.316,0.656,0.062,0.27,0.321,22.6,88,4.8,99.3,92,119,82,98,85,65,91,0,0,0,0,0,0
"753","schanwa01",1011521,"C","0","Live Ball",0,0,0,5622,1565,271,163,131,0,0,0,0,"0","No","No","No","No","No","No","Wally Schang",1842,5307,6423,1506,1093,264,90,59,769,710,849,0,573,107,0,160,0,121,49,0.284,0.132,0.089,1.48,0.393,0.401,0.794,0.117,0.31,0.381,41,120,5.5,18.6,101,154,127,113,105,117,104,0,0,0,0,0,0
"754","schreos01",1011612,"C","0","Dead Ball",0,435,21786,5270,995,194,103,84,0,850,681,0,"0","No","No","No","No","No","No","Ossee Schreckengost",895,3057,3216,829,653,136,31,9,304,338,102,0,0,12,0,45,0,52,0,0.271,0.032,0,0,0.297,0.345,0.642,0.074,0,0.308,7.4,88,4.6,13.4,102,48,0,92,99,90,0,0,0,0,0,0,0
"755","schulfr01",1011631,"OF","0","Dead Ball",0,768,20598,2689,194,103,41,0,0,0,0,0,"0","No","No","No","No","No","No","Frank Schulte",1806,6533,7413,1766,1262,288,124,92,906,792,545,0,515,56,0,279,0,233,17,0.27,0.074,0.109,0.79,0.332,0.395,0.726,0.124,0.295,0.351,30.8,114,6.4,-81.8,104,92,127,101,114,146,103,0,0,1,0,0,0
"756","scottev01",1011679,"SS","0","Live Ball",0,0,0,3353,5060,306,711,0,0,0,0,0,"0","No","No","No","No","No","No","Everett Scott",1654,5837,6373,1455,1169,208,58,20,552,551,243,0,282,18,0,275,0,69,60,0.249,0.038,0.044,0.86,0.281,0.315,0.596,0.066,0.259,0.284,13.3,66,4.2,196.5,90,44,61,81,84,68,87,0,0,0,0,0,0
"757","scottto01",1011695,"CF","0","Free Agency",51,653,18521,1803,53,27,8,0,0,0,0,0,"0","No","No","No","No","No","No","Tony Scott",991,2803,3048,699,543,111,28,17,331,253,186,27,464,16,25,17,51,125,69,0.249,0.061,0.152,0.4,0.297,0.327,0.625,0.078,0.291,0.281,3.4,73,6,30,94,70,123,90,84,62,101,0,0,0,0,0,0
"758","seguida01",169,"1B","0","Steroids",131,1078,28700,8618,771,47,854,0,0,0,0,0,"0","No","No","No","No","No","No","David Segui",1456,4847,5451,1412,973,284,16,139,683,684,524,56,687,14,45,19,131,17,19,0.291,0.096,0.126,0.76,0.359,0.443,0.802,0.151,0.313,0.35,11.7,110,2.8,-125,108,108,80,106,104,97,105,0,0,0,0,0,0
"759","severha01",1011761,"C","0","Live Ball",0,0,0,4714,1115,133,102,91,0,0,0,0,"0","No","No","No","No","No","No","Hank Severeid",1390,4312,4787,1245,982,204,42,17,408,539,331,0,169,19,0,125,0,35,19,0.289,0.069,0.035,1.96,0.342,0.367,0.709,0.079,0.298,0.337,14.8,91,3.4,40.2,102,80,49,97,95,76,99,0,0,0,0,0,0
"760","seweljo01",1011766,"SS","1","Live Ball",0,0,0,3273,5230,408,776,0,0,0,0,0,"0","No","No","No","No","No","No","Joe Sewell",1903,7132,8329,2226,1673,436,68,49,1141,1055,842,0,114,80,0,275,0,74,72,0.312,0.101,0.014,7.39,0.391,0.413,0.804,0.101,0.312,0.377,48.1,111,4.1,85.5,107,115,22,109,100,84,102,0,0,0,0,0,0
"761","seymocy01",1011777,"OF","0","Dead Ball",0,856,34614,2889,196,186,55,0,0,0,0,0,"0","No","No","No","No","No","No","Cy Seymour",1528,5682,6204,1723,1346,229,96,52,737,799,354,0,32,30,0,138,0,222,0,0.303,0.057,0.073,0.94,0.347,0.405,0.752,0.102,0.265,0.361,33.6,116,6,-18.7,114,77,100,106,118,130,92,0,0,0,0,0,0
"762","sheckji01",1011843,"OF","0","Dead Ball",0,962,45051,4242,371,230,86,0,0,0,0,0,"0","No","No","No","No","No","No","Jimmy Sheckard",2122,7605,9118,2084,1538,354,136,56,1296,813,1135,0,233,92,0,286,0,465,0,0.274,0.124,0.1,1.8,0.375,0.378,0.753,0.104,0.282,0.368,56.7,121,6.7,-27.1,102,160,116,113,108,129,96,0,0,0,0,0,0
"763","simsdu01",1012000,"C","0","Expansion",45,660,17682,4206,360,72,81,59,96,297,160,14,"0","No","No","No","No","No","No","Duke Sims",843,2422,2810,580,394,80,6,100,263,310,338,34,483,35,9,6,45,6,16,0.239,0.12,0.172,0.7,0.34,0.401,0.741,0.162,0.26,0.336,14.6,113,1.7,10.6,95,134,126,106,107,130,95,0,0,0,0,0,0
"764","sislege01",1012021,"1B","1","Live Ball",0,0,0,18906,1541,274,1470,0,0,0,0,0,"0","No","No","No","No","No","No","George Sisler",2055,8267,9013,2812,2121,425,164,102,1284,1175,472,0,327,48,0,226,0,375,127,0.34,0.052,0.036,1.44,0.379,0.468,0.847,0.128,0.346,0.393,52.1,122,6.7,-73.6,119,61,54,107,119,120,115,0,0,1,0,0,0
"765","sistisi01",1012022,"2B","0","Integration",62,0,0,1600,1840,172,305,0,0,0,0,0,"0","No","No","No","No","No","No","Sibby Sisti",1015,2999,3368,732,565,121,19,27,401,260,283,0,440,16,0,70,62,30,5,0.244,0.084,0.131,0.64,0.313,0.324,0.637,0.08,0.278,0.303,0.9,80,4.2,-20.9,91,91,154,92,83,66,99,0,0,0,0,0,0
"766","smallro01",1012077,"SS","0","Integration",66,144,4109,1464,2308,207,471,0,0,0,0,0,"0","No","No","No","No","No","No","Roy Smalley",872,2644,2948,601,404,103,33,61,277,305,257,6,541,18,3,26,66,4,0,0.227,0.087,0.184,0.48,0.3,0.36,0.66,0.133,0.264,0.305,2.8,75,3.7,25.6,85,92,193,88,88,94,95,0,0,0,0,0,0
"767","smithea02",1012127,"C","0","Live Ball",0,0,0,2117,502,78,64,72,0,0,0,0,"0","No","No","No","No","No","No","Earl Smith",860,2264,2569,686,506,115,19,46,225,355,247,0,106,11,0,47,0,18,9,0.303,0.096,0.041,2.33,0.374,0.432,0.806,0.129,0.303,0.375,14.8,113,3.2,16.2,104,130,67,107,106,111,100,0,0,0,0,0,0
"768","snowj.01",1133,"1B","0","Modern",135,1509,40373,12855,1016,63,1298,0,0,0,0,0,"0","No","No","No","No","No","No","J.T. Snow",1716,5641,6553,1509,1008,293,19,189,798,877,760,61,1142,64,64,24,135,20,23,0.268,0.116,0.174,0.67,0.357,0.427,0.784,0.159,0.302,0.344,12.9,106,2.7,-124.7,99,125,109,104,99,99,101,0,0,0,0,0,0
"769","southbi01",1012291,"OF","0","Live Ball",0,0,0,2445,131,93,33,0,0,0,0,0,"0","No","No","No","No","No","No","Billy Southworth",1191,4359,4927,1296,980,173,91,52,661,561,402,0,148,14,0,152,0,138,85,0.297,0.082,0.03,2.72,0.359,0.415,0.773,0.117,0.299,0.362,22,112,6,-11.3,104,112,46,105,106,113,100,0,0,0,0,0,0
"770","speaktr01",1012309,"OF","1","Live Ball",0,317,8511,6935,461,224,158,0,0,0,0,0,"0","No","Yes","Yes","Yes","Yes","No","Tris Speaker",2789,10195,11988,3514,2383,792,222,117,1882,1529,1381,0,220,103,0,309,0,432,129,0.345,0.115,0.023,5.2,0.428,0.5,0.928,0.156,0.35,0.436,130.2,156,6.6,24.4,126,136,33,125,136,167,118,0,0,1,0,0,0
"771","stahlja01",1012382,"1B","0","Dead Ball",0,838,22710,8731,507,169,332,6,0,19,16,0,"0","No","No","No","No","No","No","Jake Stahl",981,3425,3845,894,627,149,87,31,405,437,221,0,1,94,0,105,0,178,0,0.261,0.057,0.5,0,0.323,0.382,0.706,0.121,0,0.342,18.2,119,7,-48.9,103,84,553,103,117,164,0,0,0,0,0,0,0
"772","stahlla01",1012383,"LF","0","Expansion",21,381,10693,992,56,15,25,0,0,0,0,0,"0","No","No","No","No","No","No","Larry Stahl",730,1721,1889,400,287,58,19,36,167,163,142,17,357,6,8,12,21,22,16,0.232,0.075,0.189,0.4,0.292,0.351,0.643,0.119,0.272,0.29,1.9,85,4.4,-7.5,91,89,139,91,92,96,97,0,0,0,0,0,0
"773","stairma01",1384,"RF","0","Modern",109,935,23733,3159,215,40,199,0,0,0,0,0,"0","No","No","No","No","No","No","Matt Stairs",1895,5204,6024,1366,794,294,13,265,770,899,717,59,1122,57,40,5,109,30,24,0.262,0.119,0.186,0.64,0.356,0.477,0.832,0.214,0.285,0.359,12.3,115,2.7,-174.7,97,134,114,104,110,133,95,0,0,0,0,0,0
"774","stanlmi01",1012415,"CF","0","Free Agency",133,1216,34180,3688,327,46,105,0,0,0,0,0,"0","No","No","No","No","No","No","Mickey Stanley",1516,5022,5477,1243,877,201,48,117,641,500,371,32,564,8,34,42,133,44,23,0.248,0.068,0.103,0.66,0.298,0.377,0.675,0.129,0.257,0.305,11.5,89,4.6,9.2,98,76,77,93,100,106,94,0,4,0,0,0,0
"775","steinha01",1012466,"3B","0","Dead Ball",0,932,43383,2429,3471,463,269,0,0,0,0,0,"0","No","No","No","No","No","No","Harry Steinfeldt",1646,5896,6694,1576,1175,284,90,27,758,762,471,0,32,79,0,248,0,194,0,0.267,0.07,0.054,1.31,0.33,0.36,0.69,0.092,0.265,0.335,31.9,102,5.8,57.8,101,95,64,101,105,120,92,0,0,0,0,0,0
"776","stengca01",1012481,"OF","0","Live Ball",0,0,0,2171,147,87,35,0,0,0,0,0,"0","No","No","No","No","No","No","Casey Stengel",1277,4288,4869,1219,888,182,89,60,575,535,437,0,453,39,0,105,0,131,43,0.284,0.09,0.093,0.96,0.356,0.41,0.766,0.126,0.307,0.365,22.8,120,6.1,-53,105,124,121,108,113,136,106,0,0,0,0,0,0
"777","stephri01",1012500,"OF","0","Live Ball",14,0,0,2289,761,97,132,0,0,0,0,0,"0","No","No","No","No","No","No","Riggs Stephenson",1310,4508,5134,1515,1077,321,54,63,714,773,494,0,247,41,0,91,14,53,9,0.336,0.096,0.048,2,0.407,0.473,0.88,0.137,0.346,0.405,33.1,131,4.5,-48.8,115,123,75,115,115,114,114,0,0,0,0,0,0
"778","stewaji01",1012522,"LF","0","Expansion",18,248,7925,628,541,34,114,0,0,3,0,0,"0","No","No","No","No","No","No","Jimmy Stewart",777,1420,1602,336,269,45,14,8,164,112,139,9,218,8,13,22,18,38,20,0.237,0.087,0.136,0.64,0.306,0.305,0.611,0.068,0.272,0.279,-1.3,71,5.3,-13.6,91,107,98,94,78,53,95,0,0,0,0,0,0
"779","stoveha01",1012586,"OF","0","Dead Ball",0,0,40095,7527,329,471,286,0,0,0,0,0,"0","No","No","No","No","No","No","Harry Stovey",1486,6138,6832,1771,1128,347,174,122,1492,908,663,0,343,31,0,0,0,509,0,0.289,0.097,0.094,1.13,0.361,0.461,0.822,0.173,0.294,0.38,54.9,132,8.4,-27.7,112,140,128,115,133,196,105,0,0,0,0,0,0
"780","streega01",1012607,"C","0","Live Ball",0,375,9720,2391,744,83,55,65,0,424,394,0,"0","No","No","No","No","No","No","Gabby Street",504,1501,1677,312,255,44,11,2,98,105,119,0,0,16,0,41,0,17,0,0.208,0.071,0,0,0.273,0.256,0.529,0.048,0,0.265,0.5,69,3.4,16.2,81,101,0,86,78,67,0,0,0,0,0,0,0
"781","sukefcl01",1012675,"C","0","Integration",3,0,0,1041,190,33,29,26,0,0,0,0,"0","No","No","No","No","No","No","Clyde Sukeforth",486,1237,1362,326,260,50,14,2,122,96,95,0,57,5,0,25,3,12,0,0.264,0.07,0.042,1.67,0.319,0.331,0.65,0.068,0.275,0.305,0.6,72,4.1,9.3,89,89,61,90,78,52,89,0,0,0,0,0,0
"782","sullibi03",1012683,"C","0","Dead Ball",0,685,25026,4810,1322,151,117,140,0,889,834,0,"0","No","No","No","No","No","No","Billy Sullivan",1145,3647,3981,777,604,119,33,21,363,378,170,0,0,32,0,132,0,98,0,0.213,0.043,0,0,0.254,0.281,0.535,0.068,0,0.26,3.4,66,5.4,58.5,81,63,0,79,82,84,0,0,0,0,0,0,0
"783","summech01",1012718,"RF","0","Free Agency",35,207,5703,508,23,15,24,0,0,0,0,0,"0","No","No","No","No","No","No","Champ Summers",698,1371,1593,350,229,63,4,54,199,218,188,17,244,19,12,3,35,15,13,0.255,0.118,0.153,0.77,0.35,0.425,0.776,0.17,0.273,0.348,2.9,113,3.1,-48.6,96,138,126,106,108,132,95,0,0,0,0,0,0
