"","playerID","fg_playerID","POS","inducted","play_era","G","AB","R","H","X2B","X3B","HR","RBI","SB","CS","BB","SO","IBB","HBP","SH","SF","GIDP","GS","InnOuts","PO","A","E","DP","PB","WP","SB_against","CS_for","ZR","PA","BA","1B","SLG","OBP","OPS","SO%","BB%","BB:SO","Range","Triple Crown","500_hr","3000_hit","1500_runs","1500_rbi","2500_G","ped_use","ISO","BABIP","wOBA","WAR","wRC+","all_star_appearances","num_gold_gloves","num_mvp","num_ws_mvp","silver_slugger","hank_aaron_award"
"759","scottev01",1011679,"SS","0","Live Ball",1654,5837,552,1455,208,58,20,551,69,60,243,282,0,18,275,0,0,0,0,3353,5060,306,711,0,0,0,0,0,6098,0.249271886242933,1169,0.315059105704985,0.281403738930797,0.596462844635782,0.0462446703837324,0.0398491308625779,0.861702127659574,5.08645707376058,"0","No","No","No","No","No","No",0.066,0.259,0.284,13.3,66,NA,NA,NA,NA,NA,NA
"760","scottto01",1011695,"CF","0","Free Agency",991,2803,331,699,111,28,17,253,125,69,186,464,27,16,17,25,51,653,18521,1803,53,27,8,0,0,0,0,0,3030,0.249375668926151,543,0.32714948269711,0.297359735973597,0.624509218670708,0.153135313531353,0.0613861386138614,0.400862068965517,1.87285570131181,"0","No","No","No","No","No","No",0.078,0.291,0.281,3.4,73,NA,NA,NA,NA,NA,NA
"761","seguida01",169,"1B","0","Steroids",1456,4847,683,1412,284,16,139,684,17,19,524,687,56,14,19,45,131,1078,28700,8618,771,47,854,0,0,0,0,0,5430,0.291314214978337,973,0.442541778419641,0.359116022099448,0.801657800519089,0.126519337016575,0.0965009208103131,0.7627365356623,6.44848901098901,"0","No","No","No","No","No","No",0.151,0.313,0.35,11.7,110,NA,NA,NA,NA,NA,NA
"762","severha01",1011761,"C","0","Live Ball",1390,4312,408,1245,204,42,17,539,35,19,331,169,0,19,125,0,0,0,0,4714,1115,133,102,91,0,0,0,0,4662,0.288729128014842,982,0.36734693877551,0.342127842127842,0.709474780903352,0.0362505362505363,0.070999570999571,1.9585798816568,4.19352517985612,"0","No","No","No","No","No","No",0.079,0.298,0.337,14.8,91,NA,NA,NA,NA,NA,NA
"763","seweljo01",1011766,"SS","1","Live Ball",1903,7132,1141,2226,436,68,49,1055,74,72,842,114,0,80,275,0,0,0,0,3273,5230,408,776,0,0,0,0,0,8054,0.312114413909142,1673,0.412927650028043,0.390861683635461,0.803789333663503,0.0141544574124659,0.104544325800844,7.3859649122807,4.46820809248555,"0","No","No","No","No","No","No",0.101,0.312,0.377,48.1,111,NA,NA,NA,NA,NA,NA
"764","seymocy01",1011777,"OF","0","Dead Ball",1529,5686,737,1724,229,96,52,799,222,0,354,361,0,30,138,0,0,856,34614,2889,196,186,55,0,0,0,0,0,6070,0.303200844178684,1347,0.404678156876539,0.347281713344316,0.751959870220855,0.0594728171334432,0.0583196046128501,0.980609418282548,2.01765860039241,"0","No","No","No","No","No","No",0.102,0.265,0.361,33.6,116,NA,NA,NA,NA,NA,NA
"765","sheckji01",1011843,"OF","0","Dead Ball",2122,7605,1296,2084,354,136,56,813,465,0,1135,849,0,92,286,0,0,962,45051,4242,371,230,86,0,0,0,0,0,8832,0.274030243261012,1538,0.378435239973701,0.374886775362319,0.75332201533602,0.0961277173913044,0.128509963768116,1.33686690223793,2.17389255419416,"0","No","No","No","No","No","No",0.104,0.282,0.368,56.7,121,NA,NA,NA,NA,NA,NA
"766","simsdu01",1012000,"C","0","Expansion",843,2422,263,580,80,6,100,310,6,16,338,483,34,35,6,9,45,660,17682,4206,360,72,81,59,96,297,160,14,2804,0.239471511147812,394,0.401321222130471,0.339871611982882,0.741192834113352,0.17225392296719,0.120542082738944,0.699792960662526,5.41637010676157,"0","No","No","No","No","No","No",0.162,0.26,0.336,14.6,113,NA,NA,NA,NA,NA,NA
"767","sislege01",1012021,"1B","1","Live Ball",2055,8267,1284,2812,425,164,102,1175,375,127,472,327,0,48,226,0,0,0,0,18906,1541,274,1470,0,0,0,0,0,8787,0.340147574694569,2121,0.468247248094835,0.37919654034369,0.847443788438524,0.0372140662342096,0.0537157163992261,1.4434250764526,9.94987834549878,"0","No","No","No","No","No","No",0.128,0.346,0.393,52.1,122,NA,NA,1,NA,NA,NA
"768","sistisi01",1012022,"2B","0","Integration",1016,2999,401,732,121,19,27,260,30,5,283,440,0,16,70,0,62,0,0,1600,1840,172,305,0,0,0,0,0,3298,0.244081360453484,565,0.324108036012004,0.312613705275925,0.636721741287929,0.133414190418435,0.0858095815645846,0.643181818181818,3.38582677165354,"0","No","No","No","No","No","No",0.08,0.278,0.303,0.9,80,NA,NA,NA,NA,NA,NA
"769","smallro01",1012077,"SS","0","Integration",872,2644,277,601,103,33,61,305,4,0,257,541,6,18,26,3,66,144,4109,1464,2308,207,471,0,0,0,0,0,2922,0.227307110438729,404,0.360438729198185,0.299794661190965,0.66023339038915,0.185147159479808,0.0879534565366187,0.475046210720887,4.3256880733945,"0","No","No","No","No","No","No",0.133,0.264,0.305,2.8,75,NA,NA,NA,NA,NA,NA
"770","smithea02",1012127,"C","0","Live Ball",860,2264,225,686,115,19,46,355,18,9,247,106,0,11,47,0,0,0,0,2117,502,78,64,72,0,0,0,0,2522,0.303003533568905,506,0.431537102473498,0.374306106264869,0.805843208738367,0.04203013481364,0.0979381443298969,2.33018867924528,3.0453488372093,"0","No","No","No","No","No","No",0.129,0.303,0.375,14.8,113,NA,NA,NA,NA,NA,NA
"771","snowj.01",1133,"1B","0","Modern",1716,5641,798,1509,293,19,189,877,20,23,760,1142,61,64,24,64,135,1509,40373,12855,1016,63,1298,0,0,0,0,0,6529,0.267505761389825,1008,0.426697394079064,0.357328840557513,0.784026234636577,0.17491193138306,0.116403737172614,0.665499124343257,8.08333333333333,"0","No","No","No","No","No","No",0.159,0.302,0.344,12.9,106,NA,NA,NA,NA,NA,NA
"772","southbi01",1012291,"OF","0","Live Ball",1192,4359,661,1296,173,91,52,561,138,85,402,148,0,14,152,0,0,0,0,2445,131,93,33,0,0,0,0,0,4775,0.297315898141776,980,0.414544620325763,0.358534031413613,0.773078651739375,0.0309947643979058,0.0841884816753927,2.71621621621622,2.16107382550336,"0","No","No","No","No","No","No",0.117,0.299,0.362,22,112,NA,NA,NA,NA,NA,NA
"773","speaktr01",1012309,"OF","1","Live Ball",2789,10195,1882,3514,792,222,117,1529,432,129,1381,323,0,103,309,0,0,317,8511,6935,461,224,158,0,0,0,0,0,11679,0.344678764100049,2383,0.500343305541932,0.427947598253275,0.928290903795207,0.0276564774381368,0.118246425207638,4.27554179566563,2.65184653997849,"0","No","Yes","Yes","Yes","Yes","No",0.156,0.35,0.436,130.2,156,NA,NA,1,NA,NA,NA
"774","stahlja01",1012382,"1B","0","Dead Ball",981,3425,405,894,149,87,31,437,178,0,221,601,0,94,105,0,0,838,22710,8731,507,169,332,6,0,19,16,0,3740,0.261021897810219,627,0.382481751824818,0.323262032085561,0.705743783910379,0.160695187165775,0.0590909090909091,0.367720465890183,9.41692150866463,"0","No","No","No","No","No","No",0.121,0,0.342,18.2,119,NA,NA,NA,NA,NA,NA
"775","stahlla01",1012383,"LF","0","Expansion",730,1721,167,400,58,19,36,163,22,16,142,357,17,6,12,8,21,381,10693,992,56,15,25,0,0,0,0,0,1877,0.232423009877978,287,0.350958744915747,0.291955247735749,0.642913992651495,0.190197123068727,0.0756526371870005,0.397759103641457,1.43561643835616,"0","No","No","No","No","No","No",0.119,0.272,0.29,1.9,85,NA,NA,NA,NA,NA,NA
"776","stairma01",1384,"RF","0","Modern",1895,5204,770,1366,294,13,265,899,30,24,717,1122,59,57,5,40,109,935,23733,3159,215,40,199,0,0,0,0,0,6018,0.262490392006149,794,0.476748654880861,0.35559986706547,0.832348521946331,0.186440677966102,0.119142572283151,0.63903743315508,1.78047493403694,"0","No","No","No","No","No","No",0.214,0.285,0.359,12.3,115,NA,NA,NA,NA,NA,NA
"777","stanlmi01",1012415,"CF","0","Free Agency",1516,5022,641,1243,201,48,117,500,44,23,371,564,32,8,42,34,133,1216,34180,3688,327,46,105,0,0,0,0,0,5435,0.247510951812027,877,0.376543209876543,0.298436062557498,0.674979272434041,0.103771849126035,0.068261269549218,0.657801418439716,2.64841688654354,"0","No","No","No","No","No","No",0.129,0.257,0.305,11.5,89,NA,4,NA,NA,NA,NA
"778","steinha01",1012466,"3B","0","Dead Ball",1647,5900,759,1578,284,90,27,762,202,0,471,479,0,79,241,0,0,932,43383,2429,3471,463,269,0,0,0,0,0,6450,0.267457627118644,1177,0.359830508474576,0.329922480620155,0.689752989094731,0.0742635658914729,0.0730232558139535,0.983298538622129,3.58227079538555,"0","No","No","No","No","No","No",0.092,0.265,0.335,31.9,102,NA,NA,NA,NA,NA,NA
"779","stengca01",1012481,"OF","0","Live Ball",1277,4288,575,1219,182,89,60,535,131,43,437,453,0,39,105,0,0,0,0,2171,147,87,35,0,0,0,0,0,4764,0.28428171641791,888,0.410214552238806,0.355793450881612,0.766008003120418,0.095088161209068,0.0917296389588581,0.964679911699779,1.81519185591229,"0","No","No","No","No","No","No",0.126,0.307,0.365,22.8,120,NA,NA,NA,NA,NA,NA
"780","stephri01",1012500,"OF","0","Live Ball",1310,4508,714,1515,321,54,63,773,53,9,494,247,0,41,91,0,14,0,0,2289,761,97,132,0,0,0,0,0,5043,0.336069210292813,1077,0.473158828748891,0.40650406504065,0.879662893789541,0.0489787824707515,0.0979575649415031,2,2.32824427480916,"0","No","No","No","No","No","No",0.137,0.346,0.405,33.1,131,NA,NA,NA,NA,NA,NA
"781","stewaji01",1012522,"LF","0","Expansion",777,1420,164,336,45,14,8,112,38,20,139,218,9,8,22,13,18,248,7925,628,541,34,114,0,0,3,0,0,1580,0.236619718309859,269,0.304929577464789,0.305696202531646,0.610625779996434,0.137974683544304,0.0879746835443038,0.637614678899083,1.5045045045045,"0","No","No","No","No","No","No",0.068,0.272,0.279,-1.3,71,NA,NA,NA,NA,NA,NA
"782","stoveha01",1012586,"OF","0","Dead Ball",1489,6153,1495,1775,348,176,122,912,509,0,664,452,0,31,0,0,0,0,40095,7527,329,471,286,0,0,0,0,0,6848,0.288477165610271,1129,0.461725987323257,0.360689252336449,0.822415239659706,0.0660046728971963,0.0969626168224299,1.46902654867257,5.2760241773002,"0","No","No","No","No","No","No",0.173,0.294,0.38,54.9,132,NA,NA,NA,NA,NA,NA
"783","streega01",1012607,"C","0","Live Ball",504,1501,98,312,44,11,2,105,17,0,119,115,0,16,41,0,0,375,9720,2391,744,83,55,65,0,424,394,0,1636,0.207861425716189,255,0.25582944703531,0.273227383863081,0.529056830898391,0.0702933985330073,0.0727383863080685,1.03478260869565,6.22023809523809,"0","No","No","No","No","No","No",0.048,0,0.265,0.5,69,NA,NA,NA,NA,NA,NA
"784","sukefcl01",1012675,"C","0","Integration",486,1237,122,326,50,14,2,96,12,0,95,57,0,5,25,0,3,0,0,1041,190,33,29,26,0,0,0,0,1337,0.263540824575586,260,0.331447049312854,0.318623784592371,0.650070833905225,0.0426327599102468,0.0710545998504114,1.66666666666667,2.53292181069959,"0","No","No","No","No","No","No",0.068,0.275,0.305,0.6,72,NA,NA,NA,NA,NA,NA
"785","sullibi03",1012683,"C","0","Dead Ball",1147,3647,363,777,119,33,21,378,98,0,170,502,0,32,132,0,0,685,25026,4810,1322,151,117,140,0,889,834,0,3849,0.213051823416507,604,0.28105292020839,0.254351779683035,0.535404699891425,0.130423486619901,0.0441673161860223,0.338645418326693,5.34612031386225,"0","No","No","No","No","No","No",0.068,NA,0.26,3.4,66,NA,NA,NA,NA,NA,NA
"786","summech01",1012718,"RF","0","Free Agency",698,1371,199,350,63,4,54,218,15,13,188,244,17,19,3,12,35,207,5703,508,23,15,24,0,0,0,0,0,1590,0.25528811086798,229,0.425237053245806,0.350314465408805,0.775551518654611,0.153459119496855,0.118238993710692,0.770491803278688,0.760744985673352,"0","No","No","No","No","No","No",0.17,0.273,0.348,2.9,113,NA,NA,NA,NA,NA,NA
"787","surhob.01",117,"LF","0","Steroids",2313,8258,1062,2326,440,42,188,1153,141,84,640,839,81,33,71,104,169,1977,52755,6661,987,110,234,56,0,458,199,0,9035,0.28166626301768,1656,0.413417292322596,0.331931377974543,0.74534867029714,0.0928610957387936,0.0708356391809629,0.762812872467223,3.30652831820147,"0","No","No","No","No","No","No",0.132,0.291,0.326,31.4,96,NA,NA,NA,NA,NA,NA
"788","sweenbi02",1012771,"2B","0","Dead Ball",1039,3692,442,1004,153,40,11,389,172,0,423,215,0,12,135,0,0,454,12132,2357,2791,349,341,0,0,0,0,0,4127,0.271939328277356,800,0.343986998916576,0.348679428156046,0.692666427072622,0.052095953477102,0.102495759631694,1.96744186046512,4.95476419634264,"0","No","No","No","No","No","No",0.072,0.298,0.34,13.7,99,NA,NA,NA,NA,NA,NA
"789","tennefr02",1012916,"1B","0","Dead Ball",1994,7595,1278,2231,270,77,22,688,285,0,874,484,0,63,277,0,0,840,49161,18277,1452,361,965,20,0,103,78,0,8532,0.293745885450955,1862,0.358262014483213,0.371308016877637,0.72957003136085,0.056727613689639,0.102437880918894,1.80578512396694,9.89418254764293,"0","No","No","No","No","No","No",0.065,0.312,0.357,45.5,111,NA,NA,NA,NA,NA,NA
"790","theveto01",1012952,"SS","0","Live Ball",1229,4164,380,1030,124,32,2,456,23,3,210,222,0,11,99,0,52,0,0,2308,3621,296,630,0,0,0,0,0,4385,0.247358309317963,872,0.293948126801153,0.285290763968073,0.579238890769226,0.0506271379703535,0.0478905359179019,0.945945945945946,4.82424735557364,"0","No","No","No","No","No","No",0.047,0.261,0.273,-5.6,51,NA,NA,NA,NA,NA,NA
"791","thomair01",1012981,"C","0","Dead Ball",484,1352,124,327,46,17,3,155,20,0,82,104,0,22,29,0,0,239,6465,2136,578,83,43,36,0,262,231,0,1456,0.241863905325444,261,0.307692307692308,0.296016483516484,0.603708791208791,0.0714285714285714,0.0563186813186813,0.788461538461538,5.60743801652893,"0","No","No","No","No","No","No",0.066,0.313,0.297,3.8,84,NA,NA,NA,NA,NA,NA
"792","thompsa01",1013024,"OF","1","Dead Ball",1410,5998,1261,1988,343,161,126,1308,232,0,452,234,0,63,13,0,0,8,36891,2174,283,173,61,0,0,0,0,0,6513,0.331443814604868,1358,0.505335111703901,0.384308306463995,0.889643418167896,0.0359281437125748,0.0693996622140335,1.93162393162393,1.74255319148936,"0","No","No","No","No","No","No",0.174,0.33,0.409,44.1,136,NA,NA,NA,NA,NA,NA
"793","tinkejo01",1013075,"SS","1","Dead Ball",1806,6441,774,1690,263,114,31,783,336,0,416,526,0,10,285,0,0,980,33222,3826,5951,648,674,0,0,0,0,0,6867,0.262381617761217,1282,0.353050768514206,0.308140381534877,0.661191150049083,0.0765982233872142,0.0605795835153633,0.790874524714829,5.41362126245847,"0","No","No","No","No","No","No",0.091,0.297,0.319,55.5,96,NA,NA,NA,NA,NA,NA
"794","tolanbo01",1013100,"CF","0","Free Agency",1282,4238,572,1121,173,34,86,497,193,100,258,587,27,65,64,39,91,996,27338,2915,101,58,79,0,0,0,0,0,4600,0.264511562057574,828,0.382255781028787,0.313913043478261,0.696168824507048,0.127608695652174,0.0560869565217391,0.439522998296422,2.35257410296412,"0","No","No","No","No","No","No",0.118,0.287,0.315,11.9,96,NA,NA,NA,NA,NA,NA
"795","torboje01",1013123,"C","0","Expansion",574,1391,78,297,42,3,8,101,3,6,103,189,29,4,17,10,36,449,11785,2998,214,32,31,31,43,219,123,6,1508,0.213515456506111,244,0.265276779295471,0.26790450928382,0.533181288579291,0.125331564986737,0.0683023872679045,0.544973544973545,5.59581881533101,"0","No","No","No","No","No","No",0.052,0.24,0.239,0.4,54,NA,NA,NA,NA,NA,NA
"796","torgeea01",1013124,"1B","0","Expansion",1668,4969,848,1318,215,46,149,740,133,39,980,653,7,8,55,25,113,520,14577,11684,815,144,1097,0,0,0,0,0,5982,0.265244515999195,908,0.416985308915275,0.385489802741558,0.802475111656833,0.109160815780675,0.163824807756603,1.50076569678407,7.49340527577938,"0","No","No","No","No","No","No",0.152,0.279,0.372,29.8,121,NA,NA,NA,NA,NA,NA
"797","tovarce01",1013142,"CF","0","Expansion",1488,5569,834,1546,253,55,46,435,226,108,413,410,23,88,73,34,58,1261,33753,2686,1043,124,174,0,0,0,0,0,6104,0.277608188184593,1192,0.367570479439756,0.335353866317169,0.702924345756925,0.0671690694626474,0.0676605504587156,1.00731707317073,2.50604838709677,"0","No","No","No","No","No","No",0.09,0.291,0.321,22.1,101,NA,NA,NA,NA,NA,NA
"798","turnete01",1013233,"SS","0","Dead Ball",1659,5921,699,1499,207,77,8,528,256,24,435,434,0,34,268,0,0,800,21477,2589,4473,306,446,0,0,0,0,0,6390,0.253166694815065,1207,0.318189495017733,0.307981220657277,0.62617071567501,0.0679186228482003,0.068075117370892,1.00230414746544,4.25678119349005,"0","No","No","No","No","No","No",0.065,0.263,0.306,32.9,89,NA,NA,NA,NA,NA,NA
"799","unserde01",1013286,"CF","0","Free Agency",1799,5215,617,1344,179,42,87,481,64,60,481,675,62,9,65,43,62,1232,34763,3643,157,55,75,0,0,0,0,0,5748,0.257718120805369,1036,0.358197507190796,0.319067501739736,0.677265008930531,0.117432150313152,0.0836812804453723,0.712592592592593,2.11228460255698,"0","No","No","No","No","No","No",0.1,0.28,0.307,13,91,NA,NA,NA,NA,NA,NA
"800","valoel01",1013335,"RF","0","Expansion",1806,5029,768,1420,228,73,58,601,110,79,942,284,12,38,65,17,111,261,6928,2769,72,67,9,0,0,0,0,0,6026,0.282362298667727,1061,0.391330284350766,0.398274145370063,0.789604429720829,0.0471291072021241,0.15632260205775,3.3169014084507,1.57308970099668,"0","No","No","No","No","No","No",0.109,0.29,0.373,27.3,117,NA,NA,NA,NA,NA,NA
"801","vanhage01",1013357,"OF","0","Dead Ball",1990,8043,1642,2544,286,161,69,1015,583,0,871,498,0,38,65,0,0,0,49896,3697,588,438,87,0,0,0,0,0,8952,0.316299888101455,2028,0.41763023747358,0.385723860589812,0.803354098063392,0.0556300268096515,0.0972966934763181,1.74899598393574,2.15326633165829,"0","No","No","Yes","No","No","No",0.101,0.332,0.384,44.8,119,NA,NA,NA,NA,NA,NA
"802","veachbo01",1013388,"OF","0","Live Ball",1821,6656,953,2063,393,147,64,1166,195,84,571,367,0,59,271,0,0,0,0,3754,207,150,42,0,0,0,0,0,7286,0.309945913461538,1459,0.442007211538462,0.369612956354653,0.811620167893114,0.050370573702992,0.078369475706835,1.5558583106267,2.17517847336628,"0","No","No","No","No","No","No",0.132,0.321,0.383,43.8,124,NA,NA,NA,NA,NA,NA
"803","virdobi01",1013437,"CF","0","Expansion",1583,5980,735,1596,237,81,91,502,47,54,442,647,41,8,53,39,84,1463,39293,3777,100,73,18,0,0,0,0,0,6469,0.266889632107023,1187,0.379264214046823,0.316277631782347,0.695541845829169,0.100015458339774,0.0683258618024424,0.683153013910355,2.44914718888187,"0","No","No","No","No","No","No",0.112,0.285,0.31,16.2,89,NA,1,NA,NA,NA,NA
"804","wagneho01",1013485,"SS","1","Dead Ball",2794,10439,1739,3420,643,252,101,1733,723,15,963,735,0,125,221,0,0,997,50040,7939,6782,828,963,0,0,0,0,0,11527,0.32761758789156,2424,0.466519781588275,0.39108180792921,0.857601589517484,0.0637633382493277,0.0835429860327926,1.31020408163265,5.26879026485326,"0","No","Yes","Yes","Yes","Yes","No",0.139,0.318,0.408,138.1,147,NA,NA,NA,NA,NA,NA
"805","walketo04",359,"2B","0","Modern",1288,4554,647,1316,284,30,107,545,66,37,421,571,34,16,18,46,102,1091,28049,2239,2753,96,571,0,0,0,0,0,5037,0.288976723759332,895,0.435002195871761,0.348024617828072,0.783026813699833,0.11336112765535,0.0835814969227715,0.737302977232925,3.87577639751553,"0","No","No","No","No","No","No",0.146,0.308,0.34,9.5,99,NA,NA,NA,NA,NA,NA
"806","wallabo01",1013542,"SS","1","Dead Ball",2383,8618,1057,2309,391,143,34,1121,201,2,774,496,0,47,173,0,0,964,51561,4894,7357,803,716,0,0,0,0,0,9439,0.267927593409144,1741,0.358319795776282,0.331602924038563,0.689922719814846,0.0525479394003602,0.0820002118868524,1.56048387096774,5.14099874108267,"0","No","No","No","No","No","No",0.09,0.237,0.333,62.4,104,NA,NA,NA,NA,NA,NA
"807","wambsbi01",1013595,"2B","0","Live Ball",1491,5237,710,1359,215,59,7,520,140,74,490,357,0,47,323,0,0,0,0,3420,4269,375,684,0,0,0,0,0,5774,0.259499713576475,1078,0.327095665457323,0.328368548666436,0.655464214123759,0.0618288881191548,0.084863179771389,1.37254901960784,5.1569416498994,"0","No","No","No","No","No","No",0.068,0.277,0.317,2.3,80,NA,NA,NA,NA,NA,NA
"808","wardjo01",1013615,"SS","1","Dead Ball",1827,7656,1410,2107,231,96,26,869,540,0,421,326,0,17,20,0,0,0,41898,3156,4476,898,474,0,0,0,0,0,8094,0.275208986415883,1754,0.340647857889237,0.31443044230294,0.655078300192178,0.0402767482085495,0.0520138374104275,1.29141104294479,4.17733990147783,"0","No","No","No","No","No","No",0.066,0.285,0.311,39.8,97,NA,NA,NA,NA,NA,NA
"809","wathajo01",1013666,"C","0","Free Agency",860,2505,305,656,90,25,21,261,105,36,199,265,10,14,28,18,89,646,17779,3388,284,52,123,15,0,313,152,0,2736,0.26187624750499,520,0.342914171656687,0.317616959064327,0.660531130721014,0.0968567251461988,0.072733918128655,0.750943396226415,4.26976744186047,"0","No","No","No","No","No","No",0.081,0.284,0.3,5.5,83,NA,NA,NA,NA,NA,NA
"810","werbebi01",1013783,"3B","0","Integration",1295,5024,875,1363,271,50,78,539,215,68,701,363,0,32,88,0,39,0,0,1548,2695,269,267,0,0,0,0,0,5757,0.271297770700637,964,0.39171974522293,0.364078513114469,0.755798258337399,0.0630536737884315,0.121764808059753,1.93112947658402,3.27644787644788,"0","No","No","No","No","No","No",0.12,0.28,0.355,25.8,100,NA,NA,NA,NA,NA,NA
"811","wheatza01",1013828,"OF","1","Live Ball",2410,9106,1289,2884,476,172,132,1248,205,49,650,572,0,77,163,0,0,182,4911,4996,232,183,54,0,0,0,0,0,9833,0.316714254337799,2104,0.450252580716011,0.36723278755212,0.817485368268132,0.0581714634394386,0.0661039357266348,1.13636363636364,2.16929460580913,"0","No","No","No","No","No","No",0.134,0.327,0.384,63,128,NA,NA,NA,NA,NA,NA
"812","whitede01",1013860,"3B","1","Dead Ball",1560,6624,1140,2067,270,98,24,988,70,9,308,221,0,41,0,0,8,120,41031,4651,2333,1018,242,505,0,0,0,0,6973,0.312047101449275,1675,0.39326690821256,0.346479277212104,0.739746185424664,0.0316936756059085,0.0441703714326689,1.39366515837104,4.47692307692308,"0","No","No","No","No","No","No",0.08,0.32,0.343,41.1,121,NA,NA,NA,NA,NA,NA
"813","willicy01",1013981,"OF","0","Live Ball",2002,6780,1024,1981,306,74,251,1005,115,82,690,721,0,86,164,0,0,0,0,4180,226,123,40,0,0,0,0,0,7556,0.292182890855457,1350,0.470206489675516,0.364875595553203,0.835082085228719,0.095420857596612,0.0913181577554261,0.957004160887656,2.2007992007992,"0","No","No","No","No","No","No",0.178,0.298,0.388,36.9,122,NA,NA,NA,NA,NA,NA
